<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190916,104400,385.3400000,385.3400000,385.3400000,385.3400000,1
20190916,104700,385.3600000,385.3600000,385.3600000,385.3600000,1
20190916,110300,385.4100000,385.4100000,385.4100000,385.4100000,1
20190916,110800,385.3800000,385.3800000,385.3100000,385.3100000,2
20190916,111500,385.3600000,385.3600000,385.3600000,385.3600000,1
20190916,113600,385.4600000,385.4600000,385.4600000,385.4600000,1
20190916,115000,385.5600000,385.5600000,385.5600000,385.5600000,1
20190916,115500,385.5100000,385.5100000,385.5100000,385.5100000,1
20190916,115700,385.4600000,385.5100000,385.4600000,385.5100000,2
20190916,120600,385.5600000,385.5600000,385.5600000,385.5600000,1
20190916,121300,385.6600000,385.6600000,385.6600000,385.6600000,1
20190916,122800,385.6800000,385.6800000,385.6800000,385.6800000,1
20190916,124600,385.7100000,385.7100000,385.7100000,385.7100000,1
20190916,130200,385.7600000,385.7600000,385.7600000,385.7600000,1
20190916,131000,385.8100000,385.8100000,385.8100000,385.8100000,1
20190916,131200,385.8600000,385.8600000,385.8600000,385.8600000,1
20190916,131500,385.9100000,385.9100000,385.9100000,385.9100000,1
20190916,131800,385.8600000,385.8600000,385.8600000,385.8600000,1
20190916,135000,385.8900000,385.8900000,385.8900000,385.8900000,1
20190916,135700,385.9100000,385.9100000,385.9100000,385.9100000,1
20190916,141300,384.9800000,385.9100000,384.9800000,384.9800000,17
20190916,141400,385.9100000,385.9100000,384.9800000,385.9100000,19
20190916,145300,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,162200,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,174700,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,190900,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,191100,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,191600,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,204200,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,204400,385.9600000,385.9600000,385.9600000,385.9600000,1
20190916,222800,385.9600000,385.9600000,385.9600000,385.9600000,3
20190917,005100,385.9600000,385.9600000,385.9600000,385.9600000,3
20190917,020300,385.9600000,385.9600000,385.9600000,385.9600000,2
20190917,021000,385.9600000,385.9600000,385.9600000,385.9600000,1
20190917,051400,385.9600000,385.9600000,385.9600000,385.9600000,1
20190917,053700,385.6600000,385.6600000,385.6600000,385.6600000,1
20190917,055800,385.6600000,385.6600000,385.6600000,385.6600000,1
20190917,072000,385.5100000,385.5100000,385.5100000,385.5100000,1
20190917,072100,385.4600000,385.5100000,385.4600000,385.5100000,2
20190917,072500,385.4600000,385.4600000,385.4600000,385.4600000,1
20190917,073000,385.4100000,385.4100000,385.4100000,385.4100000,1
20190917,074300,385.3600000,385.3900000,385.3600000,385.3900000,2
20190917,074900,385.3600000,385.3600000,385.3600000,385.3600000,1
20190917,075300,385.3800000,385.3800000,385.3800000,385.3800000,1
20190917,075400,385.3700000,385.3700000,385.3700000,385.3700000,1
20190917,075800,385.2600000,385.2600000,385.2600000,385.2600000,1
20190917,075900,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,080200,385.2600000,385.2600000,385.2600000,385.2600000,1
20190917,080600,385.2100000,385.2100000,385.1900000,385.1900000,2
20190917,080900,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,081600,385.1800000,385.1800000,385.1800000,385.1800000,1
20190917,082000,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,082500,385.2400000,385.2400000,385.2400000,385.2400000,1
20190917,082900,385.2300000,385.2300000,385.2300000,385.2300000,1
20190917,083200,385.2600000,385.2600000,385.2600000,385.2600000,1
20190917,083800,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,084600,385.1600000,385.1600000,385.1600000,385.1600000,1
20190917,084700,385.1800000,385.1800000,385.1800000,385.1800000,1
20190917,084800,385.1900000,385.1900000,385.1900000,385.1900000,1
20190917,090300,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,092700,385.2100000,385.2100000,385.2100000,385.2100000,1
20190917,093900,385.2800000,385.2900000,385.2800000,385.2900000,2
20190917,095700,385.2800000,385.2800000,385.2800000,385.2800000,1
20190917,100200,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,100400,385.3600000,385.3600000,385.3600000,385.3600000,1
20190917,100700,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,102000,385.2900000,385.2900000,385.2900000,385.2900000,1
20190917,102700,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,104900,385.2900000,385.2900000,385.2900000,385.2900000,1
20190917,105300,385.3800000,385.3800000,385.2800000,385.2800000,2
20190917,105500,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,113700,385.3600000,385.3600000,385.3600000,385.3600000,1
20190917,115000,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,115300,385.4100000,385.4100000,385.4100000,385.4100000,1
20190917,115500,385.3600000,385.3600000,385.3600000,385.3600000,1
20190917,121400,385.4100000,385.4100000,385.4100000,385.4100000,1
20190917,122200,385.4300000,385.4300000,385.4300000,385.4300000,1
20190917,123400,385.4400000,385.4400000,385.4400000,385.4400000,1
20190917,125200,385.4100000,385.4100000,385.4100000,385.4100000,1
20190917,130300,385.4600000,385.4600000,385.4600000,385.4600000,1
20190917,131700,385.4300000,385.4400000,385.4300000,385.4400000,2
20190917,132800,385.4700000,385.4700000,385.4700000,385.4700000,1
20190917,133300,385.4400000,385.4400000,385.4400000,385.4400000,1
20190917,134400,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,134900,385.3600000,385.3600000,385.3600000,385.3600000,1
20190917,140900,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,141100,384.3800000,384.3800000,384.3800000,384.3800000,1
20190917,141600,385.3100000,385.3100000,384.3800000,384.3800000,2
20190917,142100,385.3100000,385.3100000,384.3800000,384.3800000,2
20190917,142600,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,145200,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,153600,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,154900,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,155500,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,180800,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,213300,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,214200,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,222700,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,230600,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,232300,385.3100000,385.3100000,385.3100000,385.3100000,1
20190917,233500,385.3100000,385.3100000,385.3100000,385.3100000,1
20190918,054400,385.7600000,385.8600000,385.7600000,385.8600000,2
20190918,072200,386.1600000,386.1600000,386.1600000,386.1600000,1
20190918,072900,386.3100000,386.3100000,386.3100000,386.3100000,1
20190918,073000,386.4600000,386.4600000,386.4600000,386.4600000,1
20190918,073100,386.5600000,386.5600000,386.5600000,386.5600000,1
20190918,073200,386.6100000,386.6100000,386.6100000,386.6100000,1
20190918,073500,386.6400000,386.6400000,386.6400000,386.6400000,1
20190918,074600,386.6100000,386.6100000,386.6100000,386.6100000,1
20190918,074800,386.6300000,386.6300000,386.6100000,386.6100000,2
20190918,080000,386.6600000,386.6600000,386.6600000,386.6600000,1
20190918,081400,386.6800000,386.6800000,386.6800000,386.6800000,1
20190918,081500,386.6900000,386.6900000,386.6900000,386.6900000,1
20190918,082700,386.6800000,386.6800000,386.6800000,386.6800000,1
20190918,083100,386.6700000,386.6700000,386.6700000,386.6700000,1
20190918,084200,386.6800000,386.6800000,386.6800000,386.6800000,1
20190918,084700,386.6600000,386.6600000,386.6600000,386.6600000,1
20190918,092500,386.7000000,386.7000000,386.7000000,386.7000000,1
20190918,093700,386.7100000,386.7100000,386.7100000,386.7100000,1
20190918,102400,386.7000000,386.7000000,386.7000000,386.7000000,1
20190918,103400,386.7200000,386.7200000,386.7200000,386.7200000,1
20190918,104400,386.6800000,386.6800000,386.6800000,386.6800000,1
20190918,105400,386.6600000,386.6600000,386.6600000,386.6600000,1
20190918,111000,386.7100000,386.7100000,386.7100000,386.7100000,1
20190918,111500,386.7300000,386.7300000,386.7300000,386.7300000,1
20190918,111800,386.7400000,386.7400000,386.7400000,386.7400000,1
20190918,112600,386.7200000,386.7200000,386.7200000,386.7200000,1
20190918,112800,386.7300000,386.7300000,386.7300000,386.7300000,1
20190918,113300,386.7600000,386.7600000,386.7600000,386.7600000,1
20190918,115100,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,120800,386.9100000,386.9100000,386.9100000,386.9100000,1
20190918,121100,386.8800000,386.8800000,386.8800000,386.8800000,1
20190918,121800,386.9100000,386.9100000,386.9100000,386.9100000,1
20190918,122000,386.8900000,386.8900000,386.8900000,386.8900000,1
20190918,123300,386.9300000,386.9600000,386.9300000,386.9600000,2
20190918,123700,387.0100000,387.0100000,387.0100000,387.0100000,1
20190918,123800,387.0600000,387.0600000,387.0600000,387.0600000,1
20190918,125800,387.1400000,387.1400000,387.1400000,387.1400000,1
20190918,130500,387.0600000,387.0600000,387.0600000,387.0600000,1
20190918,134100,387.0100000,387.0100000,387.0100000,387.0100000,1
20190918,134300,386.9600000,386.9600000,386.9600000,386.9600000,1
20190918,135700,386.9100000,386.9100000,386.9100000,386.9100000,1
20190918,140900,385.9800000,385.9800000,385.9800000,385.9800000,1
20190918,141100,386.9100000,386.9100000,385.9800000,385.9800000,2
20190918,141600,386.9100000,386.9100000,386.9100000,386.9100000,1
20190918,144200,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,151700,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,170400,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,180300,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,180500,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,181000,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,185200,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,185700,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,210600,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,215300,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,220100,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,224100,386.8600000,386.8600000,386.8600000,386.8600000,1
20190918,234400,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,014500,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,025500,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,025700,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,035900,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,050200,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,062700,386.8600000,386.8600000,386.8600000,386.8600000,2
20190919,071800,387.1600000,387.1600000,387.1600000,387.1600000,1
20190919,071900,387.3600000,387.3600000,387.3600000,387.3600000,1
20190919,072000,387.3800000,387.3800000,387.3600000,387.3600000,2
20190919,072300,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,072400,387.3400000,387.3400000,387.3400000,387.3400000,1
20190919,072500,387.3300000,387.3300000,387.3300000,387.3300000,1
20190919,072600,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,073000,387.2600000,387.2900000,387.2600000,387.2900000,2
20190919,073200,387.2600000,387.2600000,387.2300000,387.2300000,2
20190919,073400,387.2500000,387.2500000,387.2500000,387.2500000,1
20190919,073500,387.2600000,387.2600000,387.2600000,387.2600000,1
20190919,073800,387.2700000,387.2700000,387.2700000,387.2700000,1
20190919,074000,387.2900000,387.2900000,387.2900000,387.2900000,1
20190919,074500,387.2600000,387.2600000,387.2400000,387.2400000,2
20190919,074900,387.2500000,387.2500000,387.2500000,387.2500000,1
20190919,075700,387.2100000,387.2100000,387.2100000,387.2100000,1
20190919,080800,387.2300000,387.2300000,387.2300000,387.2300000,1
20190919,081000,387.2100000,387.2100000,387.2100000,387.2100000,1
20190919,082100,387.2600000,387.2600000,387.2600000,387.2600000,1
20190919,083900,387.2900000,387.2900000,387.2900000,387.2900000,1
20190919,084400,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,084600,387.3600000,387.3600000,387.3600000,387.3600000,1
20190919,090500,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,091200,387.3300000,387.3300000,387.3300000,387.3300000,1
20190919,095500,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,105600,387.2900000,387.2900000,387.2900000,387.2900000,1
20190919,105800,387.2800000,387.2800000,387.2800000,387.2800000,1
20190919,110500,387.3300000,387.3300000,387.3300000,387.3300000,1
20190919,110900,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,111100,387.2800000,387.2800000,387.2800000,387.2800000,1
20190919,111800,387.2900000,387.2900000,387.2900000,387.2900000,1
20190919,112000,387.3100000,387.3100000,387.3100000,387.3100000,1
20190919,113800,387.2600000,387.2600000,387.2600000,387.2600000,1
20190919,115600,387.2900000,387.2900000,387.2900000,387.2900000,1
20190919,120600,387.2800000,387.2800000,387.2800000,387.2800000,1
20190919,121500,387.2600000,387.2900000,387.2600000,387.2900000,2
20190919,122600,387.2600000,387.2600000,387.2600000,387.2600000,1
20190919,124000,387.2100000,387.2100000,387.2100000,387.2100000,1
20190919,124200,387.1600000,387.1600000,387.1600000,387.1600000,1
20190919,124800,387.1100000,387.1100000,387.1100000,387.1100000,1
20190919,124900,387.0600000,387.0600000,387.0600000,387.0600000,1
20190919,125700,386.9100000,386.9100000,386.8900000,386.8900000,2
20190919,130000,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,130700,386.9100000,386.9100000,386.9100000,386.9100000,1
20190919,131500,386.8900000,386.8900000,386.8900000,386.8900000,1
20190919,132800,386.8600000,386.8600000,386.8600000,386.8600000,1
20190919,133200,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,133300,386.8100000,386.8100000,386.8100000,386.8100000,1
20190919,135100,386.7900000,386.7900000,386.7900000,386.7900000,1
20190919,135400,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,140500,385.8300000,386.7600000,385.8300000,386.7600000,18
20190919,140600,385.8300000,386.7600000,385.8300000,385.8300000,27
20190919,140700,386.7600000,386.7600000,385.8300000,386.7600000,15
20190919,145100,386.7600000,386.7600000,386.7600000,386.7600000,2
20190919,145300,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,171300,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,173600,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,205700,386.7600000,386.7600000,386.7600000,386.7600000,3
20190919,211700,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,212100,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,213100,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,213800,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,214000,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,214400,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,215000,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,215300,386.7600000,386.7600000,386.7600000,386.7600000,2
20190919,215500,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,220800,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,221000,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,223800,386.7600000,386.7600000,386.7600000,386.7600000,1
20190919,232200,386.7600000,386.7600000,386.7600000,386.7600000,2
20190920,015000,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,020300,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,020900,386.7600000,386.7600000,386.7600000,386.7600000,2
20190920,023200,386.7600000,386.7600000,386.7600000,386.7600000,2
20190920,024400,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,053200,386.8600000,386.8600000,386.8600000,386.8600000,1
20190920,053300,386.6600000,386.6600000,386.6600000,386.6600000,1
20190920,054200,386.6600000,386.6600000,386.6600000,386.6600000,2
20190920,060500,386.6600000,386.6600000,386.6600000,386.6600000,1
20190920,072100,386.8800000,386.8800000,386.8800000,386.8800000,1
20190920,073200,386.8600000,386.8600000,386.8600000,386.8600000,1
20190920,074400,386.8100000,386.8100000,386.8100000,386.8100000,1
20190920,074500,386.8000000,386.8000000,386.8000000,386.8000000,1
20190920,074800,386.7900000,386.7900000,386.7900000,386.7900000,1
20190920,075500,386.8100000,386.8100000,386.8100000,386.8100000,1
20190920,080500,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,082100,386.7300000,386.7400000,386.7300000,386.7400000,2
20190920,083500,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,083900,386.7900000,386.7900000,386.7900000,386.7900000,1
20190920,084500,386.8000000,386.8000000,386.8000000,386.8000000,1
20190920,084600,386.7800000,386.7800000,386.7800000,386.7800000,1
20190920,084800,386.7900000,386.7900000,386.7900000,386.7900000,1
20190920,085200,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,085800,386.7600000,386.7600000,386.7600000,386.7600000,1
20190920,090900,386.7300000,386.7400000,386.7300000,386.7400000,2
20190920,092100,386.7100000,386.7100000,386.7100000,386.7100000,1
20190920,092400,386.6900000,386.6900000,386.6900000,386.6900000,1
20190920,092700,386.6800000,386.6800000,386.6800000,386.6800000,1
20190920,092800,386.6600000,386.6600000,386.6600000,386.6600000,1
20190920,093200,386.6400000,386.6600000,386.6400000,386.6600000,2
20190920,093500,386.6100000,386.6100000,386.6100000,386.6100000,1
20190920,093900,386.4600000,386.4600000,386.4600000,386.4600000,1
20190920,094300,386.5100000,386.5100000,386.5100000,386.5100000,1
20190920,095000,386.6400000,386.6400000,386.5400000,386.5400000,2
20190920,095800,386.5100000,386.5100000,386.5100000,386.5100000,1
20190920,100700,386.4900000,386.4900000,386.4900000,386.4900000,1
20190920,100800,386.4600000,386.4600000,386.4600000,386.4600000,1
20190920,110600,386.3600000,386.3600000,386.3600000,386.3600000,1
20190920,111700,386.4100000,386.4100000,386.4100000,386.4100000,1
20190920,113100,386.4300000,386.4300000,386.4300000,386.4300000,1
20190920,115400,386.4600000,386.4600000,386.4600000,386.4600000,1
20190920,115900,386.4300000,386.4300000,386.4300000,386.4300000,1
20190920,120200,386.3600000,386.3800000,386.3600000,386.3800000,2
20190920,120300,386.4100000,386.4100000,386.4100000,386.4100000,1
20190920,120800,386.3900000,386.3900000,386.3900000,386.3900000,1
20190920,121900,386.3600000,386.3600000,386.3600000,386.3600000,1
20190920,122700,386.3300000,386.3300000,386.3300000,386.3300000,1
20190920,124000,386.4100000,386.4100000,386.4100000,386.4100000,1
20190920,124300,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,125500,386.3100000,386.3100000,386.3100000,386.3100000,1
20190920,130800,386.3300000,386.3300000,386.3300000,386.3300000,1
20190920,131300,386.3200000,386.3200000,386.3200000,386.3200000,1
20190920,132800,386.3100000,386.3100000,386.3100000,386.3100000,1
20190920,133300,386.3300000,386.3400000,386.3300000,386.3400000,2
20190920,134600,386.3200000,386.3200000,386.3200000,386.3200000,1
20190920,135300,386.2900000,386.2900000,386.2900000,386.2900000,1
20190920,135400,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,141400,385.3300000,386.2600000,385.3300000,386.2600000,18
20190920,142400,385.3300000,386.2600000,385.3300000,386.2600000,4
20190920,150800,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,173500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,182500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,183300,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,200600,386.2600000,386.2600000,386.2600000,386.2600000,1
20190920,214500,386.2600000,386.2600000,386.2600000,386.2600000,3
20190920,225700,386.2600000,386.2600000,386.2600000,386.2600000,2
20190920,230000,386.2600000,386.2600000,386.2600000,386.2600000,5
20190922,193700,386.2600000,386.2600000,386.2600000,386.2600000,2
20190923,000800,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,004400,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,012000,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,024500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,051900,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,054900,386.4600000,386.4600000,386.4600000,386.4600000,1
20190923,055100,386.6600000,386.6600000,386.5600000,386.5600000,2
20190923,071700,385.9600000,385.9600000,385.9600000,385.9600000,1
20190923,071800,385.9100000,385.9100000,385.9100000,385.9100000,1
20190923,072000,385.8600000,385.8600000,385.8600000,385.8600000,1
20190923,072100,385.8100000,385.8100000,385.8100000,385.8100000,1
20190923,073000,385.8000000,385.8000000,385.8000000,385.8000000,1
20190923,073100,385.7100000,385.7100000,385.7100000,385.7100000,1
20190923,073200,385.8100000,385.8100000,385.8100000,385.8100000,1
20190923,073600,385.9100000,385.9600000,385.9100000,385.9600000,2
20190923,073800,385.9800000,385.9800000,385.9800000,385.9800000,1
20190923,074100,386.0600000,386.0600000,386.0600000,386.0600000,1
20190923,074600,386.0100000,386.0100000,386.0100000,386.0100000,1
20190923,075200,386.0400000,386.0400000,386.0400000,386.0400000,1
20190923,075700,386.0600000,386.0600000,386.0600000,386.0600000,1
20190923,080100,385.9800000,385.9800000,385.9600000,385.9600000,2
20190923,080600,385.9100000,385.9100000,385.9100000,385.9100000,1
20190923,083300,385.9600000,385.9600000,385.9600000,385.9600000,1
20190923,084700,386.0100000,386.0100000,386.0100000,386.0100000,1
20190923,085100,386.1600000,386.1600000,386.1600000,386.1600000,1
20190923,085300,386.2100000,386.2100000,386.2100000,386.2100000,1
20190923,085500,386.1600000,386.1600000,386.1600000,386.1600000,1
20190923,085800,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,090400,386.2700000,386.2700000,386.2600000,386.2600000,2
20190923,090600,386.2400000,386.2400000,386.2400000,386.2400000,1
20190923,091000,386.2300000,386.2300000,386.2300000,386.2300000,1
20190923,091100,386.2100000,386.2100000,386.2100000,386.2100000,1
20190923,092000,386.2000000,386.2000000,386.2000000,386.2000000,1
20190923,092400,386.2200000,386.2200000,386.2200000,386.2200000,1
20190923,093000,386.2100000,386.2100000,386.2100000,386.2100000,1
20190923,093100,386.1600000,386.1600000,386.1600000,386.1600000,1
20190923,094800,386.1900000,386.1900000,386.1900000,386.1900000,1
20190923,095500,386.2100000,386.2100000,386.2100000,386.2100000,1
20190923,101000,386.2000000,386.2000000,386.2000000,386.2000000,1
20190923,101300,386.1600000,386.1600000,386.1600000,386.1600000,1
20190923,103500,386.1400000,386.1400000,386.1400000,386.1400000,1
20190923,103800,386.2000000,386.2000000,386.2000000,386.2000000,1
20190923,105800,386.2300000,386.2300000,386.2300000,386.2300000,1
20190923,110800,386.2400000,386.2400000,386.2400000,386.2400000,1
20190923,111100,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,115300,386.2500000,386.2500000,386.2500000,386.2500000,1
20190923,115400,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,122000,386.2100000,386.2100000,386.2100000,386.2100000,1
20190923,123300,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,124000,386.2800000,386.2800000,386.2800000,386.2800000,1
20190923,124200,386.3100000,386.3100000,386.3100000,386.3100000,1
20190923,130600,386.3600000,386.3600000,386.3600000,386.3600000,1
20190923,131300,386.3300000,386.3300000,386.3300000,386.3300000,1
20190923,132000,386.3100000,386.3100000,386.3100000,386.3100000,1
20190923,133400,386.2900000,386.2900000,386.2900000,386.2900000,1
20190923,133600,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,140500,385.3300000,386.2600000,385.3300000,386.2600000,2
20190923,140600,385.3300000,386.2600000,385.3300000,385.3300000,17
20190923,140700,386.2600000,386.2600000,385.3300000,385.3300000,28
20190923,140800,386.2600000,386.2600000,385.3300000,386.2600000,27
20190923,151600,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,154500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,161000,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,161200,386.2600000,386.2600000,386.2600000,386.2600000,2
20190923,161300,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,162400,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,172300,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,175500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,183000,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,195000,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,213100,386.2600000,386.2600000,386.2600000,386.2600000,2
20190923,230800,386.2600000,386.2600000,386.2600000,386.2600000,1
20190923,232700,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,002500,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,023700,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,024100,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,052600,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,053800,385.9600000,385.9600000,385.9600000,385.9600000,1
20190924,053900,385.9100000,385.9100000,385.9100000,385.9100000,1
20190924,054200,385.9600000,385.9600000,385.9600000,385.9600000,1
20190924,071700,386.0800000,386.0800000,386.0800000,386.0800000,1
20190924,072000,386.1600000,386.1600000,386.1600000,386.1600000,1
20190924,072200,386.2400000,386.2500000,386.2400000,386.2500000,2
20190924,072700,386.2600000,386.2600000,386.2600000,386.2600000,1
20190924,072800,386.2800000,386.2800000,386.2800000,386.2800000,1
20190924,073000,386.3100000,386.3100000,386.3100000,386.3100000,1
20190924,073300,386.3600000,386.3600000,386.3600000,386.3600000,1
20190924,073900,386.4100000,386.4100000,386.4100000,386.4100000,1
20190924,074000,386.4400000,386.4400000,386.4400000,386.4400000,1
20190924,074200,386.4600000,386.4600000,386.4600000,386.4600000,1
20190924,074700,386.5100000,386.5100000,386.5100000,386.5100000,1
20190924,074800,386.5200000,386.5200000,386.5200000,386.5200000,1
20190924,075100,386.5600000,386.5600000,386.5600000,386.5600000,1
20190924,075600,386.5400000,386.5400000,386.5400000,386.5400000,1
20190924,075700,386.5600000,386.5600000,386.5600000,386.5600000,1
20190924,081200,386.4600000,386.4600000,386.4600000,386.4600000,1
20190924,081400,386.4400000,386.4600000,386.4400000,386.4600000,2
20190924,083200,386.4400000,386.4400000,386.4400000,386.4400000,1
20190924,083900,386.4100000,386.4100000,386.4100000,386.4100000,1
20190924,084700,386.3600000,386.3600000,386.3600000,386.3600000,1
20190924,085100,386.3800000,386.3800000,386.3800000,386.3800000,1
20190924,085400,386.4100000,386.4100000,386.4100000,386.4100000,1
20190924,085600,386.3600000,386.3600000,386.3600000,386.3600000,1
20190924,090800,386.4100000,386.4100000,386.4100000,386.4100000,1
20190924,092200,386.4400000,386.4400000,386.4400000,386.4400000,1
20190924,092300,386.4600000,386.4600000,386.4600000,386.4600000,1
20190924,092700,386.5100000,386.5100000,386.5100000,386.5100000,1
20190924,093300,386.4800000,386.4800000,386.4800000,386.4800000,1
20190924,093600,386.4900000,386.4900000,386.4900000,386.4900000,1
20190924,094400,386.4600000,386.4600000,386.4600000,386.4600000,1
20190924,095100,386.4400000,386.4400000,386.4400000,386.4400000,1
20190924,095600,386.4700000,386.4700000,386.4700000,386.4700000,1
20190924,101100,386.5100000,386.5100000,386.5100000,386.5100000,1
20190924,101500,386.5400000,386.5400000,386.5400000,386.5400000,1
20190924,101800,386.5600000,386.5600000,386.5600000,386.5600000,1
20190924,102400,386.5800000,386.5800000,386.5800000,386.5800000,1
20190924,103500,386.6100000,386.6100000,386.6100000,386.6100000,1
20190924,105000,386.6400000,386.6400000,386.6400000,386.6400000,1
20190924,105200,386.6600000,386.6600000,386.6600000,386.6600000,1
